ID,Set,Name,Class,Health,Reward,Special Ability,Actions
0,Base,[WANDERING],-,-,-,-,-
27,Vermin,Dread Scorpion,Dungeon,2,300,,Melee > Poison melee
6,Base,Giant Scorpion,Dungeon,2,200,,Critical Melee
16,Soloth,Lizard Man,Dungeon,2,200,"Slave Master, Retaliation",Melee
5,Base,Orc,Dungeon,2,100,,Melee
24,Soloth,Orc Wolf Rider,Dungeon,"2, mount",300,Mounted Unit,(Melee > Melee) OR Missile
8,Base,Troll,Dungeon,2,200,Regeneration,Melee
12,Base,Fire Demon,Infernal,2,300,Absorption,Melee OR (Fireball > Fireball)
4,Base,Fire Spirit,Infernal,1,100,Fire Wall,Melee
15,Soloth,Infernal Acolyte,Infernal,2,100,Volcanism,Melee
18,Soloth,Phoenix,Infernal,2,"3, feather","Resurrection, Wellspring",Melee
19,Soloth,Salamander,Infernal,2,200,,Melee OR Fireball
10,Base,Centaur,Mythological,2,200,,Melee > Missile
11,Base,Cerberus,Mythological,2,300,,Melee > Missile > Missile
14,Soloth,Gargoyle,Mythological,2,100,Evasion,Melee
17,Soloth,Manticore,Mythological,2,300,,Melee > Fireball > Melee
9,Base,Minotaur,Mythological,2,200,Retaliation,Melee
29,Vermin,Savage Centaur,Mythological,2,200,,Melee > Poison missile
21,Soloth,Siren,Mythological,2,200,Suppression,Melee
13,Base,Crypt Spider,Undead,2,300,Misile shots do no damage,Melee > Stun missile > Stun missile
28,Vermin,Dire Ghoul,Undead,2,300,,Fear melee > Fear melee
25,Vermin,Elder Vampire,Undead,4,500,"Stamina, Summon Vermin",Melee > (Stun missile OR Fear missile)
7,Base,Ghoul,Undead,2,200,,Stun Melee
20,Soloth,Shade,Undead,1,200,Incorporeal,Stun Melee
2,Base,Skeleton Archer,Undead,1,100,,Melee OR Missile
1,Base,Skeleton Warrior,Undead,1,100,,Melee
22,Soloth,Vampire,Undead,2,200,Regeneration,Stun Melee > Summon Skeleton Warrior
26,Vermin,Venomous Spider,Undead,2,400,Lethal,Stun missile > Poison missile
23,Soloth,Wight,Undead,1,100,Touch of Decay,Melee
3,Base,Zombie,Undead,1,100,Feeding Frenzy,Melee
34,Vermin,Armoured Beetle,Vermin,2,100,,Melee
33,Vermin,Blood Skull,Vermin,1,100,Incorporeal,Fear melee
32,Vermin,Pit Viper,Vermin,1,200,Lethal,Poison melee
30,Vermin,Remorhaz,Vermin,5,700,"Stamina, Absorption, Devourer",Melee > Stun melee
36,Vermin,Sewer Rat,Vermin,1,0,"Weak, Swarm",Melee
35,Vermin,Vampire Bat,Vermin,1,100,Feeding Frenzy,Melee > Melee
31,Vermin,Wyvern,Vermin,4,500,Stamina,Poison melee > Critical fireball
