Room	Monster
The Outer Bailey	Skeleton Archer
The Outer Bailey	Skeleton Archer
The Outer Bailey	Orc
The Outer Bailey	Wandering
Sarhlat Antechamber	Troll
Sarhlat Antechamber	Wandering
Sarhlat Antechamber	Wandering
Zotha's Gatehouse	Zombie
Zotha's Gatehouse	Zombie
Zotha's Gatehouse	Zombie
Zotha's Gatehouse	Zombie
Zotha's Gatehouse	Skeleton Warrior
Zotha's Gatehouse	Wandering
Bholoth Cemetery	Skeleton Warrior
Bholoth Cemetery	Skeleton Warrior
Bholoth Cemetery	Skeleton Warrior
Bholoth Cemetery	Zombie
Bholoth Cemetery	Zombie
Stoneloth Crossroads	Skeleton Archer
Stoneloth Crossroads	Skeleton Archer
Stoneloth Crossroads	Skeleton Archer
Stoneloth Crossroads	Troll
Stoneloth Crossroads	Troll
Forbidden Ossuary	Ghoul
Forbidden Ossuary	Ghoul
Forbidden Ossuary	Skeleton Warrior
Forbidden Ossuary	Skeleton Warrior
Forbidden Ossuary	Zombie
Forbidden Ossuary	Zombie
Ashata	Orc
Ashata	Orc
Ashata	Orc
Ashata	Orc
Ashata	Skeleton Archer
Ashata	Skeleton Archer
Ashata	Wandering
Ashata	Wandering
The Scavewyrm Pit	Minotaur
The Scavewyrm Pit	Minotaur
The Scavewyrm Pit	Giant Scorpion
The Scavewyrm Pit	Giant Scorpion
Hidden Passageway	Centaur
Hidden Passageway	Centaur
Hidden Passageway	Centaur
Hidden Passageway	Wandering
Hidden Passageway	Wandering
Chagnar's Lair	Skeleton Warrior
Chagnar's Lair	Skeleton Warrior
Chagnar's Lair	Skeleton Warrior
Chagnar's Lair	Skeleton Warrior
Chagnar's Lair	Crypt Spider
Forge of Gnoth	Crypt Spider
Forge of Gnoth	Centaur
Forge of Gnoth	Centaur
Forge of Gnoth	Wandering
Forge of Gnoth	Wandering
Colonnade of Chaos	Fire Demon
Colonnade of Chaos	Crypt Spider
Colonnade of Chaos	Wandering
Colonnade of Chaos	Wandering
Vault of Whispers	Skeleton Archer
Vault of Whispers	Skeleton Archer
Vault of Whispers	Zombie
Vault of Whispers	Zombie
Vault of Whispers	Minotaur
Moghath	Skeleton Warrior
Moghath	Skeleton Warrior
Moghath	Skeleton Warrior
Moghath	Skeleton Warrior
Moghath	Skeleton Warrior
Moghath	Skeleton Warrior
Moghath	Zombie
Moghath	Zombie
Moghath	Zombie
Moghath	Zombie
Moghath	Zombie
Moghath	Zombie
The Barracks	Orc
The Barracks	Orc
The Barracks	Orc
The Barracks	Orc
The Barracks	Orc
The Barracks	Wandering
Mosarr Ironworks	Minotaur
Mosarr Ironworks	Minotaur
Mosarr Ironworks	Centaur
The Cavern of Torhak	Troll
The Cavern of Torhak	Troll
The Cavern of Torhak	Troll
The Cavern of Torhak	Minotaur
The Cavern of Torhak	Wandering
The Armoury	Centaur
The Armoury	Centaur
The Armoury	Giant Scorpion
The Armoury	Giant Scorpion
Stormtryne Hall	Cerberus
Stormtryne Hall	Cerberus
Stormtryne Hall	Wandering
Stormtryne Hall	Wandering
The Isthalle Portal	Cerberus
The Isthalle Portal	Crypt Spider
The Isthalle Portal	Wandering
The Isthalle Portal	Wandering
Phoitar	Orc
Phoitar	Orc
Phoitar	Orc
Phoitar	Orc
Phoitar	Ghoul
Larkwrayth Prison	Skeleton Warrior
Larkwrayth Prison	Skeleton Warrior
Larkwrayth Prison	Skeleton Warrior
Larkwrayth Prison	Minotaur
Larkwrayth Prison	Minotaur
Summoning Chamber	Troll
Summoning Chamber	Troll
Summoning Chamber	Orc
Summoning Chamber	Orc
Merulian Waste	Skeleton Archer
Merulian Waste	Skeleton Archer
Merulian Waste	Orc
Merulian Waste	Orc
Sagomot	Orc
Sagomot	Orc
Sagomot	Orc
Sagomot	Orc
Sagomot	Skeleton Archer
Sagomot	Skeleton Archer
Sagomot	Skeleton Archer
Sagomot	Troll
Sagomot	Troll
Monoliths to Xokarst	Fire Demon
Monoliths to Xokarst	Fire Demon
Monoliths to Xokarst	Giant Scorpion
Monoliths to Xokarst	Giant Scorpion
Monoliths to Xokarst	Minotaur
Stelloth Crematorium	Fire Demon
Stelloth Crematorium	Fire Demon
Stelloth Crematorium	Fire Spirit
Stelloth Crematorium	Fire Spirit
Stelloth Crematorium	Fire Spirit
Stelloth Crematorium	Fire Spirit
Krhlot	Troll
Krhlot	Troll
Krhlot	Giant Scorpion
Krhlot	Giant Scorpion
Krhlot	Wandering
Krhlot	Wandering
Krhlot	Wandering
Krhlot	Wandering
The Athenoch Mortuary	Skeleton Warrior
The Athenoch Mortuary	Skeleton Warrior
The Athenoch Mortuary	Ghoul
The Athenoch Mortuary	Ghoul
The Athenoch Mortuary	Zombie
The Athenoch Mortuary	Zombie
The Athenoch Mortuary	Crypt Spider
Sepulcher of the Sisters	Ghoul
Sepulcher of the Sisters	Ghoul
Sepulcher of the Sisters	Ghoul
Sepulcher of the Sisters	Wandering
Sepulcher of the Sisters	Wandering
Sepulcher of the Sisters	Wandering
Sepulcher of the Sisters	Wandering
Tomb of Kings	Cerberus
Tomb of Kings	Cerberus
Tomb of Kings	Crypt Spider
Tomb of Kings	Centaur
Chomatha Bridge	Orc
Chomatha Bridge	Orc
Chomatha Bridge	Orc
Chomatha Bridge	Troll
Chomatha Bridge	Troll
Chomatha Bridge	Minotaur
Lalothost Crypts	Skeleton Warrior
Lalothost Crypts	Skeleton Warrior
Lalothost Crypts	Skeleton Warrior
Lalothost Crypts	Skeleton Warrior
Lalothost Crypts	Cerberus
Lalothost Crypts	Cerberus
Lalothost Crypts	Zombie
Lalothost Crypts	Zombie
Vaiel's Manse	Centaur
Vaiel's Manse	Centaur
Vaiel's Manse	Centaur
Vaiel's Manse	Minotaur
Vaiel's Manse	Minotaur
Vaiel's Manse	Giant Scorpion
The Secret Staircase	Wight
The Secret Staircase	Centaur
The Secret Staircase	Wandering
The Secret Staircase	Wandering
The Secret Staircase	Wandering
The Secret Staircase	Wandering
The Battlements	Salamander
The Battlements	Salamander
The Battlements	Zombie
The Battlements	Zombie
The Culvert	Armoured Beetle
The Culvert	Zombie
The Culvert	Fire Spirit
The Culvert	Fire Spirit
The Culvert	Wandering
Pyramid of Omens	Centaur
Pyramid of Omens	Siren
Pyramid of Omens	Troll
Pyramid of Omens	Zombie
Pyramid of Omens	Zombie
Pyramid of Omens	Zombie
Crypt of Shaurath	Infernal Acolyte
Crypt of Shaurath	Infernal Acolyte
Crypt of Shaurath	Cerberus
Crypt of Shaurath	Shade
The Urcak Pit	Troll
The Urcak Pit	Ghoul
The Urcak Pit	Wight
The Urcak Pit	Salamander
The Urcak Pit	Gargoyle
Matinya's Cellar	Phoenix
Matinya's Cellar	Orc Wolf Rider
Matinya's Cellar	Shade
Matinya's Cellar	Wandering
The Sewer Tunnels	Skeleton Archer
The Sewer Tunnels	Shade
The Sewer Tunnels	Shade
The Sewer Tunnels	Shade
The Sewer Tunnels	Zombie
The Sewer Tunnels	Rust Monster
The Sewer Tunnels	Wandering
Orsharsh Graveyard	Gargoyle
Orsharsh Graveyard	Lizard Man
Orsharsh Graveyard	Wight
Orsharsh Graveyard	Wandering
Orsharsh Graveyard	Wandering
Orsharsh Graveyard	Wandering
Chalmor Arena	Lizard Man
Chalmor Arena	Manticore
Chalmor Arena	Salamander
Chalmor Arena	Giant Scorpion
The Lekraith Tomb	Vampire
The Lekraith Tomb	Minotaur
The Lekraith Tomb	Orc
Korog Stronghold	Orc Wolf Rider
Korog Stronghold	Siren
Korog Stronghold	Rust Monster
Korog Stronghold	Zombie
Korog Stronghold	Zombie
Korog Stronghold	Fire Spirit
Barothir Swamp	Fire Demon
Barothir Swamp	Lizard Man
Barothir Swamp	Shade
Barothir Swamp	Centaur
Barothir Swamp	Wandering
Nothoru Crossing	Shade
Nothoru Crossing	Lizard Man
Nothoru Crossing	Orc Wolf Rider
Nothoru Crossing	Skeleton Warrior
Nothoru Crossing	Skeleton Warrior
Tromsarth Hall	Manticore
Tromsarth Hall	Rust Monster
Tromsarth Hall	Fire Demon
Tromsarth Hall	Zombie
Tromsarth Hall	Zombie
Tromsarth Hall	Skeleton Archer
Dorill Cave	Phoenix
Dorill Cave	Crypt Spider
Dorill Cave	Gargoyle
Dorill Cave	Wandering
Dorill Cave	Wandering
Cave of the Blood Scribes	Infernal Acolyte
Cave of the Blood Scribes	Lizard Man
Cave of the Blood Scribes	Skeleton Warrior
Cave of the Blood Scribes	Skeleton Warrior
Cave of the Blood Scribes	Skeleton Warrior
